Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.016	7878.753	7878.753	7878.753	7878.753	7387.623	3943.806	618.096	220.467	0.984	122.044	82279.578	0.938	1.000
1.006	7998.925	7998.925	7998.925	7998.925	7279.251	3846.880	634.188	244.530	1.988	90.456	82301.357	0.910	1.000
1.014	7946.150	7946.150	7946.150	7946.150	7224.221	3950.885	619.360	219.932	0.986	82.844	81576.989	0.909	1.000
1.004	7928.991	7928.991	7928.991	7928.991	7136.291	3963.500	604.483	229.046	1.992	104.565	81887.096	0.900	1.000
1.019	8020.339	8020.339	8020.339	8020.339	7371.527	3884.039	668.443	217.907	0.982	100.119	82299.025	0.919	1.000
1.022	8053.889	8053.889	8053.889	8053.889	7140.632	3965.278	612.753	244.710	0.000	97.884	82066.858	0.887	1.000
1.013	7979.690	7979.690	7979.690	7979.690	7368.828	3852.673	665.139	234.871	0.987	123.357	81882.120	0.923	1.000
1.013	8196.173	8196.173	8196.173	8196.173	7337.470	4069.463	601.092	229.975	2.961	107.585	82259.806	0.895	1.000
1.012	8051.675	8051.675	8051.675	8051.675	7330.039	3983.825	598.068	233.296	0.000	90.946	82177.502	0.910	1.000
1.023	8094.682	8094.682	8094.682	8094.682	7328.044	3876.217	665.919	229.796	0.978	90.941	82589.621	0.905	1.000
1.017	8020.404	8020.404	8020.404	8020.404	7281.618	4016.596	640.413	245.934	0.984	115.097	82692.897	0.908	1.000
1.002	8025.776	8026.774	8026.774	8026.774	7137.903	3976.475	607.545	237.431	0.998	132.682	81661.402	0.889	1.000
1.005	7886.540	7886.540	7886.540	7886.540	7291.593	3894.023	577.040	206.938	0.995	122.372	82478.867	0.925	1.000
1.016	8100.668	8100.668	8100.668	8100.668	7197.313	4009.988	588.460	225.347	0.000	97.421	82461.095	0.888	1.000
1.020	7977.074	7976.094	7976.094	7976.094	7225.149	3971.381	614.677	253.910	0.980	128.425	82056.910	0.906	1.000
1.016	8105.262	8105.262	8105.262	8105.262	7325.929	3998.019	634.684	218.449	1.968	125.953	82481.402	0.904	1.000
