Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch7	Ch3+Ch6	Ch2+Ch8	Ch3
1.009	6384.808	6384.808	6384.808	6384.808	5223.844	2697.681	504.638	84.272	183.415	0.000	59695.972	0.000	66080.780	0.818	1.000
1.008	6415.311	6415.311	6415.311	6415.311	5287.573	2738.509	548.495	80.340	177.542	0.000	59624.304	0.000	66039.615	0.824	1.000
1.019	6561.012	6561.012	6561.012	6561.012	5151.856	2829.105	560.326	97.149	192.336	0.981	60249.244	0.000	66810.256	0.785	1.000
1.020	6517.416	6517.416	6517.416	6517.416	5160.397	2791.497	527.512	91.187	195.120	0.000	59783.340	0.000	66300.755	0.792	1.000
1.019	6438.439	6438.439	6438.439	6438.439	5239.449	2749.239	478.811	95.174	187.403	0.000	59728.733	0.000	66167.172	0.814	1.000
1.004	6404.810	6404.810	6404.810	6404.810	5131.217	2732.400	496.891	90.615	190.193	0.000	59412.778	0.000	65817.588	0.801	1.000
1.009	6512.562	6512.562	6512.562	6512.562	5125.793	2844.909	514.463	89.213	197.260	0.000	59665.775	0.000	66178.337	0.787	1.000
1.016	6576.051	6576.051	6576.051	6576.051	5167.951	2864.415	522.502	102.336	205.655	0.000	60234.379	0.000	66810.430	0.786	1.000
1.014	6335.628	6335.628	6335.628	6335.628	5243.040	2687.095	550.238	81.845	190.315	0.000	59917.781	0.000	66253.409	0.828	1.000
1.023	6483.033	6483.033	6483.033	6483.033	5239.042	2798.002	503.660	101.710	220.046	0.000	59827.961	0.000	66310.995	0.808	1.000
1.001	6409.213	6409.213	6409.213	6409.213	5158.952	2791.351	516.695	85.949	180.893	0.000	59752.693	0.000	66161.906	0.805	1.000
1.021	6367.185	6367.185	6367.185	6367.185	5168.933	2767.533	495.356	80.275	179.151	0.000	59790.259	0.000	66157.444	0.812	1.000
1.020	6474.658	6474.658	6474.658	6474.658	5027.785	2837.871	518.561	84.303	211.737	0.000	59530.586	0.000	66005.244	0.777	1.000
1.024	6355.300	6355.300	6355.300	6355.300	5254.274	2685.214	571.987	81.015	199.122	0.000	60016.634	0.000	66371.934	0.827	1.000
1.007	6387.879	6387.879	6387.879	6387.879	5132.550	2735.109	501.536	107.259	190.683	0.000	59564.589	0.000	65952.468	0.803	1.000
1.004	6463.047	6463.047	6463.047	6463.047	5035.558	2760.343	541.908	79.692	186.281	0.996	59431.542	0.000	65894.589	0.779	1.000
1.001	6344.690	6344.690	6344.690	6344.690	5121.906	2718.297	493.509	75.924	165.835	0.000	59696.633	0.000	66041.323	0.807	1.000
1.015	6291.306	6291.306	6291.306	6291.306	5061.212	2729.056	493.416	76.819	184.169	0.000	59786.116	0.000	66077.421	0.804	1.000
1.004	6444.590	6444.590	6444.590	6444.590	5257.901	2748.018	559.966	73.732	180.345	0.000	59850.595	0.000	66295.185	0.816	1.000
1.020	6375.145	6375.145	6375.145	6375.145	5245.447	2756.581	494.243	103.948	214.760	0.000	60007.365	0.000	66382.510	0.823	1.000
1.006	6576.893	6576.893	6576.893	6576.893	5178.209	2826.195	526.867	94.438	184.901	0.000	59677.149	0.000	66254.042	0.787	1.000
1.004	6512.299	6512.299	6512.299	6512.299	5196.291	2747.579	504.088	93.645	204.225	0.000	60097.057	0.000	66609.356	0.798	1.000
1.021	6563.505	6563.505	6563.505	6563.505	5139.894	2804.113	551.613	93.079	190.076	0.000	59846.545	0.000	66410.050	0.783	1.000
1.017	6332.464	6332.464	6332.464	6332.464	5151.151	2757.051	524.263	92.459	181.967	0.000	59462.011	0.000	65794.475	0.813	1.000
1.027	6438.665	6438.665	6438.665	6438.665	5159.692	2834.375	500.298	85.654	181.042	0.000	59592.935	0.000	66031.600	0.801	1.000
1.005	6503.662	6503.662	6503.662	6503.662	5208.699	2821.668	529.125	83.546	171.070	0.000	60097.460	0.000	66601.123	0.801	1.000
1.002	6631.736	6631.736	6631.736	6631.736	5108.472	2787.165	516.733	89.780	203.501	0.000	59528.009	0.000	66159.745	0.770	1.000
1.004	6372.514	6372.514	6372.514	6372.514	5113.352	2772.347	495.098	84.675	185.288	0.000	59591.024	0.000	65963.538	0.802	1.000
1.022	6467.124	6467.124	6467.124	6467.124	5129.672	2738.499	526.371	88.055	173.174	0.000	59969.123	0.000	66436.247	0.793	1.000
1.009	6505.426	6505.426	6505.426	6505.426	5235.276	2719.766	567.155	83.288	197.314	0.000	59591.921	0.000	66097.347	0.805	1.000
1.020	6569.899	6569.899	6569.899	6569.899	5138.677	2842.839	536.218	82.344	199.979	0.000	59518.269	0.000	66088.169	0.782	1.000
1.002	6372.219	6372.219	6372.219	6372.219	5080.216	2772.569	531.767	74.826	175.593	0.998	59993.837	0.000	66366.056	0.797	1.000
1.007	6383.912	6383.912	6383.912	6383.912	5168.307	2785.761	503.523	77.465	175.786	0.000	59622.246	0.000	66006.158	0.810	1.000
1.024	6642.846	6642.846	6642.846	6642.846	5155.700	2920.587	563.416	94.716	192.362	0.976	59847.133	0.000	66489.979	0.776	1.000
1.025	6404.282	6404.282	6404.282	6404.282	5146.263	2712.206	555.324	78.077	188.361	0.000	59630.478	0.000	66034.760	0.804	1.000
1.005	6408.915	6408.915	6408.915	6408.915	5147.231	2713.416	517.410	86.567	193.034	0.000	59773.754	0.000	66182.669	0.803	1.000
1.021	6480.234	6480.234	6480.234	6480.234	5154.020	2752.337	561.242	78.358	205.691	0.979	59563.110	0.000	66043.345	0.795	1.000
1.003	6380.147	6380.147	6380.147	6380.147	5267.783	2801.842	486.410	98.677	195.361	0.000	59952.051	0.000	66332.198	0.826	1.000
1.013	6599.111	6599.111	6599.111	6599.111	5028.834	2809.708	536.264	100.735	214.308	0.000	59486.805	0.000	66085.916	0.762	1.000
1.000	6474.314	6474.314	6474.314	6474.314	5039.909	2708.876	520.784	84.965	201.916	0.000	59877.158	0.000	66351.472	0.778	1.000
1.019	6569.225	6569.225	6569.225	6569.225	5325.842	2857.721	531.897	93.229	199.216	0.000	60057.284	0.000	66626.509	0.811	1.000
1.012	6417.933	6417.933	6417.933	6417.933	5233.160	2747.014	532.604	69.169	189.722	0.000	60016.317	0.000	66434.250	0.815	1.000
1.014	6452.153	6452.153	6452.153	6452.153	5168.824	2774.791	545.489	84.832	215.039	0.000	59392.160	0.000	65844.313	0.801	1.000
1.012	6376.336	6376.336	6376.336	6376.336	5003.488	2740.758	531.361	85.926	206.421	0.000	59756.422	0.000	66132.758	0.785	1.000
1.014	6373.487	6373.487	6373.487	6373.487	5268.486	2744.743	532.768	87.808	172.656	0.987	59874.270	0.000	66247.756	0.827	1.000
1.016	6609.851	6609.851	6609.851	6609.851	5100.096	2886.643	511.781	86.609	208.649	0.000	59841.985	0.000	66451.836	0.772	1.000
1.005	6529.378	6529.378	6530.372	6530.372	5318.981	2812.655	516.184	94.485	164.105	0.000	59830.582	0.000	66359.960	0.815	1.000
1.019	6373.115	6373.115	6373.115	6373.115	5191.527	2731.195	506.395	91.269	211.979	0.000	59679.992	0.000	66053.107	0.815	1.000
1.010	6362.957	6362.957	6362.957	6362.957	5148.607	2735.754	509.116	99.050	167.394	0.000	59606.167	0.000	65969.124	0.809	1.000
1.015	6350.901	6350.901	6350.901	6350.901	5187.144	2727.586	509.452	102.482	182.299	0.985	59354.565	0.000	65705.466	0.817	1.000
1.015	6400.743	6400.743	6400.743	6400.743	5195.491	2735.714	543.989	85.737	195.127	0.000	60011.276	0.000	66412.019	0.812	1.000
