Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.020	3501.315	3501.315	3501.315	3501.315	1637.475	663.417	99.954	43.117	0.000	17.639	14436.432	0.468	1.000
1.016	3448.776	3448.776	3448.776	3448.776	1708.640	709.637	99.408	36.417	0.000	16.732	14385.648	0.495	1.000
1.022	3414.573	3414.573	3414.573	3414.573	1676.956	668.239	114.471	27.395	0.000	15.654	14466.438	0.491	1.000
1.000	3426.966	3426.966	3426.966	3426.966	1670.496	660.801	97.970	37.989	0.000	21.993	14512.622	0.487	1.000
1.006	3392.794	3392.794	3392.794	3392.794	1677.515	624.099	96.397	45.714	0.000	14.907	14546.082	0.494	1.000
1.009	3402.619	3402.619	3402.619	3402.619	1653.748	654.959	108.004	35.671	0.000	18.826	14424.962	0.486	1.000
1.000	3378.951	3378.951	3378.951	3378.951	1676.480	665.793	107.966	44.986	0.000	13.996	14542.487	0.496	1.000
1.020	3495.363	3495.363	3495.363	3495.363	1645.223	667.698	104.910	28.434	0.000	24.512	14536.397	0.471	1.000
1.001	3431.477	3431.477	3431.477	3431.477	1708.747	637.160	118.843	33.955	0.000	14.980	14429.978	0.498	1.000
1.018	3428.843	3428.843	3428.843	3428.843	1713.931	640.391	99.202	39.288	0.982	9.822	14273.261	0.500	1.000
1.005	3413.186	3413.186	3413.186	3413.186	1608.547	677.859	102.525	33.843	0.000	9.954	14571.489	0.471	1.000
1.016	3355.454	3355.454	3355.454	3355.454	1676.743	632.715	118.080	34.440	0.000	15.744	14314.307	0.500	1.000
1.017	3604.318	3604.318	3604.318	3604.318	1704.306	658.907	110.146	32.454	0.000	19.669	14378.916	0.473	1.000
1.014	3459.989	3459.989	3459.989	3459.989	1646.675	655.712	127.198	43.385	0.000	17.749	14503.558	0.476	1.000
1.012	3412.573	3412.573	3412.573	3412.573	1603.998	685.875	97.841	36.567	0.000	14.824	14412.264	0.470	1.000
1.001	3436.878	3436.878	3436.878	3436.878	1647.545	673.996	96.856	38.942	0.000	15.976	14322.655	0.479	1.000
1.010	3297.630	3297.630	3297.630	3297.630	1643.370	612.799	109.888	32.669	0.000	22.770	14398.297	0.498	1.000
1.014	3371.073	3371.073	3371.073	3371.073	1621.940	608.351	99.584	36.481	0.986	16.762	14313.502	0.481	1.000
1.011	3324.680	3324.680	3324.680	3324.680	1647.497	641.188	107.854	55.411	0.989	18.800	14301.070	0.496	1.000
1.007	3380.928	3380.928	3380.928	3380.928	1681.026	648.765	87.429	47.689	0.000	14.903	14675.197	0.497	1.000
1.003	3437.040	3437.040	3437.040	3437.040	1683.123	649.119	105.694	32.905	0.997	13.960	14529.897	0.490	1.000
1.021	3259.771	3259.771	3259.771	3259.771	1630.865	615.125	99.909	38.200	0.000	11.754	14031.316	0.500	1.000
1.004	3340.961	3340.961	3340.961	3340.961	1655.036	666.598	100.637	39.856	0.000	21.921	14283.531	0.495	1.000
1.005	3462.980	3462.980	3462.980	3462.980	1564.857	654.594	88.539	32.829	0.000	21.886	14365.248	0.452	1.000
1.006	3295.114	3295.114	3295.114	3295.114	1632.642	648.284	94.459	39.772	0.000	22.869	14462.109	0.495	1.000
1.002	3387.743	3387.743	3387.743	3387.743	1674.917	624.478	110.730	43.893	0.000	34.915	14281.191	0.494	1.000
1.008	3408.232	3408.232	3408.232	3408.232	1699.156	654.666	101.176	32.733	1.984	11.903	14215.184	0.499	1.000
1.016	3405.878	3405.878	3405.878	3405.878	1744.762	673.106	97.423	35.427	0.000	15.745	14483.591	0.512	1.000
1.016	3403.670	3403.670	3403.670	3403.670	1691.008	640.772	102.366	39.372	0.000	12.796	14517.273	0.497	1.000
1.003	3362.611	3362.611	3362.611	3362.611	1655.884	656.970	101.686	32.898	0.000	14.954	14316.768	0.492	1.000
1.014	3431.863	3431.863	3431.863	3431.863	1711.001	640.023	93.686	48.322	0.000	18.737	14426.644	0.499	1.000
1.016	3372.386	3372.386	3372.386	3372.386	1655.177	639.030	104.372	35.447	0.000	17.723	14374.734	0.491	1.000
1.013	3311.861	3311.861	3311.861	3311.861	1713.202	613.198	78.995	39.497	0.000	17.774	14245.741	0.517	1.000
1.013	3374.480	3374.480	3374.480	3374.480	1657.119	643.887	112.581	31.602	0.000	17.776	14443.998	0.491	1.000
1.003	3354.636	3354.636	3354.636	3354.636	1689.277	647.805	81.723	31.892	0.000	18.936	14487.920	0.504	1.000
